transaction_id,customer_id,transaction_date,transaction_time,merchant,transaction_amount,location,payment_method,account_age_days,fraud_flag,large_amount_flag,transaction_hour,odd_hour_flag,round_amount_flag,transaction_datetime,customer_avg_amount,amount_vs_average,spending_deviation_flag,minutes_since_previous,velocity_flag,new_burst,burst_id,burst_size,burst_flag,burst_total_amount,high_value_burst_flag,risk_score,risk_level,predicted_flag
T008399,C0032,2026-03-30,19:37,Best Buy,488.15,Charlotte NC,Debit Card,711,0,0,19,0,0,2026-03-30 19:37:00,257.73745098039217,1.8939816396226283,0,372.0,0,1,94,1,0,488.15,0,0,Low,0
T004552,C0032,2026-03-30,22:49,PetSmart,9.45,Savannah GA,Debit Card,53,0,0,22,0,0,2026-03-30 22:49:00,257.73745098039217,0.03666521867137937,0,192.0,0,1,95,1,0,9.45,0,0,Low,0
T008721,C0032,2026-03-31,19:13,Amazon,279.2,Marietta GA,Debit Card,549,0,0,19,0,0,2026-03-31 19:13:00,257.73745098039217,1.0832729156665735,0,1224.0,0,1,96,1,0,279.2,0,0,Low,0
T002754,C0033,2026-01-01,23:56,Publix,386.24,Miami FL,Credit Card,1135,0,0,23,0,0,2026-01-01 23:56:00,220.75235294117647,1.7496529248905481,0,,0,1,1,1,0,386.24,0,0,Low,0
T002694,C0033,2026-01-03,17:54,Amazon,94.99,Marietta GA,Debit Card,622,0,0,17,0,0,2026-01-03 17:54:00,220.75235294117647,0.4303011892485324,0,2518.0,0,1,2,1,0,94.99,0,0,Low,0
T005865,C0033,2026-01-03,19:17,Walmart,182.01,Charlotte NC,Credit Card,390,0,0,19,0,0,2026-01-03 19:17:00,220.75235294117647,0.8244985730616421,0,83.0,0,1,3,1,0,182.01,0,0,Low,0
T006786,C0033,2026-01-04,12:11,CVS,289.21,Miami FL,Credit Card,42,0,0,12,0,0,2026-01-04 12:11:00,220.75235294117647,1.3101106110387204,0,1014.0,0,1,4,1,0,289.21,0,0,Low,0
T001875,C0033,2026-01-04,21:20,Amazon,491.11,Miami FL,Debit Card,1885,0,0,21,0,0,2026-01-04 21:20:00,220.75235294117647,2.2247101489824903,0,549.0,0,1,5,1,0,491.11,0,0,Low,0
T006842,C0033,2026-01-05,15:09,CVS,60.15,Jonesboro GA,Debit Card,1399,0,0,15,0,0,2026-01-05 15:09:00,220.75235294117647,0.27247727690598195,0,1069.0,0,1,6,1,0,60.15,0,0,Low,0
T008578,C0033,2026-01-05,16:03,Target,251.48,Atlanta GA,Credit Card,1377,0,0,16,0,0,2026-01-05 16:03:00,220.75235294117647,1.1391951055081686,0,54.0,0,1,7,1,0,251.48,0,0,Low,0
T006416,C0033,2026-01-08,20:10,CVS,330.66,Atlanta GA,Credit Card,1460,0,0,20,0,0,2026-01-08 20:10:00,220.75235294117647,1.4978775790811638,0,4567.0,0,1,8,1,0,330.66,0,0,Low,0
T003986,C0033,2026-01-11,14:24,Publix,208.77,Jonesboro GA,Credit Card,1014,0,0,14,0,0,2026-01-11 14:24:00,220.75235294117647,0.9457203840342786,0,3974.0,0,1,9,1,0,208.77,0,0,Low,0
T007274,C0033,2026-01-13,17:05,Target,39.62,Marietta GA,Credit Card,1248,0,0,17,0,0,2026-01-13 17:05:00,220.75235294117647,0.17947713567772244,0,3041.0,0,1,10,1,0,39.62,0,0,Low,0
T004551,C0033,2026-01-14,12:58,Publix,480.18,Miami FL,Debit Card,1900,0,0,12,0,0,2026-01-14 12:58:00,220.75235294117647,2.175197652946208,0,1193.0,0,1,11,1,0,480.18,0,0,Low,0
T002544,C0033,2026-01-17,06:58,PetSmart,348.98,Savannah GA,Credit Card,941,0,0,6,0,0,2026-01-17 06:58:00,220.75235294117647,1.5808665019891868,0,3960.0,0,1,12,1,0,348.98,0,0,Low,0
T005267,C0033,2026-01-17,07:32,Target,329.4,Jonesboro GA,Debit Card,683,0,0,7,0,0,2026-01-17 07:32:00,220.75235294117647,1.4921698256497165,0,34.0,0,1,13,1,0,329.4,0,0,Low,0
T006854,C0033,2026-01-17,08:53,CVS,18.39,Savannah GA,Debit Card,1720,0,0,8,0,0,2026-01-17 08:53:00,220.75235294117647,0.08330602032088127,0,81.0,0,1,14,1,0,18.39,0,0,Low,0
T000918,C0033,2026-01-18,06:06,PetSmart,316.04,Savannah GA,Credit Card,1541,0,0,6,0,0,2026-01-18 06:06:00,220.75235294117647,1.4316495194242151,0,1273.0,0,1,15,1,0,316.04,0,0,Low,0
T008739,C0033,2026-01-18,17:20,Publix,358.48,Jonesboro GA,Credit Card,624,0,0,17,0,0,2026-01-18 17:20:00,220.75235294117647,1.6239011508770809,0,674.0,0,1,16,1,0,358.48,0,0,Low,0
T003904,C0033,2026-01-19,22:51,Starbucks,481.73,Jonesboro GA,Debit Card,43,0,0,22,0,0,2026-01-19 22:51:00,220.75235294117647,2.1822190956594962,0,1771.0,0,1,17,1,0,481.73,0,0,Low,0
T000943,C0033,2026-01-20,12:01,CVS,123.05,Marietta GA,Debit Card,532,0,0,12,0,0,2026-01-20 12:01:00,220.75235294117647,0.557411952174249,0,790.0,0,1,18,1,0,123.05,0,0,Low,0
T001476,C0033,2026-01-21,19:52,PetSmart,116.62,Savannah GA,Debit Card,1112,0,0,19,0,0,2026-01-21 19:52:00,220.75235294117647,0.528284289821706,0,1911.0,0,1,19,1,0,116.62,0,0,Low,0
T005034,C0033,2026-01-21,20:29,Publix,228.8,Marietta GA,Debit Card,1375,0,0,20,0,0,2026-01-21 20:29:00,220.75235294117647,1.0364555437421226,0,37.0,0,1,20,1,0,228.8,0,0,Low,0
T004753,C0033,2026-01-22,11:57,Home Depot,142.56,Jonesboro GA,Debit Card,789,0,0,11,0,0,2026-01-22 11:57:00,220.75235294117647,0.645791531100861,0,928.0,0,1,21,1,0,142.56,0,0,Low,0
T001775,C0033,2026-01-22,21:48,Target,215.83,Charlotte NC,Debit Card,626,0,0,21,0,0,2026-01-22 21:48:00,220.75235294117647,0.9777019231025451,0,591.0,0,1,22,1,0,215.83,0,0,Low,0
T006036,C0033,2026-01-27,19:40,Starbucks,298.78,Savannah GA,Credit Card,220,0,0,19,0,0,2026-01-27 19:40:00,220.75235294117647,1.3534623573394726,0,7072.0,0,1,23,1,0,298.78,0,0,Low,0
T004711,C0033,2026-02-01,15:00,Best Buy,76.32,Miami FL,Credit Card,1033,0,0,15,0,0,2026-02-01 15:00:00,220.75235294117647,0.3457267792762185,0,6920.0,0,1,24,1,0,76.32,0,0,Low,0
T004315,C0033,2026-02-04,06:12,Amazon,49.3,Savannah GA,Debit Card,624,0,0,6,0,0,2026-02-04 06:12:00,220.75235294117647,0.22332717791296608,0,3792.0,0,1,25,1,0,49.3,0,0,Low,0
T001601,C0033,2026-02-05,21:25,Home Depot,21.6,Atlanta GA,Debit Card,119,0,0,21,0,0,2026-02-05 21:25:00,220.75235294117647,0.09784720168194863,0,2353.0,0,1,26,1,0,21.6,0,0,Low,0
T008480,C0033,2026-02-06,21:35,Starbucks,32.21,Atlanta GA,Debit Card,1512,0,0,21,0,0,2026-02-06 21:35:00,220.75235294117647,0.14591010954516506,0,1450.0,0,1,27,1,0,32.21,0,0,Low,0
T005028,C0033,2026-02-08,23:43,Walmart,157.41,Savannah GA,Credit Card,194,0,0,23,0,0,2026-02-08 23:43:00,220.75235294117647,0.7130614822572007,0,3008.0,0,1,28,1,0,157.41,0,0,Low,0
T005302,C0033,2026-02-09,06:00,Shell,139.14,Miami FL,Credit Card,151,0,0,6,0,0,2026-02-09 06:00:00,220.75235294117647,0.6302990575012191,0,377.0,0,1,29,1,0,139.14,0,0,Low,0
T009977,C0033,2026-02-09,12:34,Publix,129.26,Charlotte NC,Credit Card,1941,0,0,12,0,0,2026-02-09 12:34:00,220.75235294117647,0.5855430226578092,0,394.0,0,1,30,1,0,129.26,0,0,Low,0
T006363,C0033,2026-02-10,06:21,PetSmart,55.78,Jonesboro GA,Credit Card,874,0,0,6,0,0,2026-02-10 06:21:00,220.75235294117647,0.2526813384175507,0,1067.0,0,1,31,1,0,55.78,0,0,Low,0
T006858,C0033,2026-02-11,09:55,CVS,407.59,Atlanta GA,Debit Card,610,0,0,9,0,0,2026-02-11 09:55:00,220.75235294117647,1.846367635812289,0,1654.0,0,1,32,1,0,407.59,0,0,Low,0
T008891,C0033,2026-02-13,20:11,CVS,408.16,Charlotte NC,Debit Card,576,0,0,20,0,0,2026-02-13 20:11:00,220.75235294117647,1.8489497147455627,0,3496.0,0,1,33,1,0,408.16,0,0,Low,0
T005272,C0033,2026-02-15,18:33,Walmart,356.46,Atlanta GA,Credit Card,1421,0,0,18,0,0,2026-02-15 18:33:00,220.75235294117647,1.6147506255346022,0,2782.0,0,1,34,1,0,356.46,0,0,Low,0
T006857,C0033,2026-02-16,19:14,Shell,226.65,Marietta GA,Credit Card,1195,0,0,19,0,0,2026-02-16 19:14:00,220.75235294117647,1.026716123204336,0,1481.0,0,1,35,1,0,226.65,0,0,Low,0
T001230,C0033,2026-02-16,23:10,Walmart,255.54,Atlanta GA,Credit Card,896,0,0,23,0,0,2026-02-16 23:10:00,220.75235294117647,1.1575867554539423,0,236.0,0,1,36,1,0,255.54,0,0,Low,0
T006346,C0033,2026-02-18,06:49,Walmart,27.01,Marietta GA,Credit Card,1322,0,0,6,0,0,2026-02-18 06:49:00,220.75235294117647,0.1223543017328441,0,1899.0,0,1,37,1,0,27.01,0,0,Low,0
T004119,C0033,2026-02-19,06:35,Publix,48.44,Charlotte NC,Credit Card,1197,0,0,6,0,0,2026-02-19 06:35:00,220.75235294117647,0.21943140969785146,0,1426.0,0,1,38,1,0,48.44,0,0,Low,0
T008794,C0033,2026-02-20,14:12,Publix,46.48,Miami FL,Debit Card,338,0,0,14,0,0,2026-02-20 14:12:00,220.75235294117647,0.21055268213782277,0,1897.0,0,1,39,3,1,539.67,0,10,Low,0
T004951,C0033,2026-02-20,14:18,Amazon,438.89,Savannah GA,Debit Card,544,0,0,14,0,0,2026-02-20 14:18:00,220.75235294117647,1.9881554789902978,0,6.0,1,0,39,3,1,539.67,0,35,Low,0
T004102,C0033,2026-02-20,14:37,Target,54.3,Atlanta GA,Debit Card,980,0,0,14,0,0,2026-02-20 14:37:00,220.75235294117647,0.24597699311712085,0,19.0,1,0,39,3,1,539.67,0,35,Low,0
T007473,C0033,2026-02-23,18:29,Publix,193.89,Savannah GA,Debit Card,842,0,0,18,0,0,2026-02-23 18:29:00,220.75235294117647,0.8783145339867139,0,4552.0,0,1,40,1,0,193.89,0,0,Low,0
T001093,C0033,2026-02-26,11:15,Publix,363.69,Savannah GA,Debit Card,311,0,0,11,0,0,2026-02-26 11:15:00,220.75235294117647,1.64750225831981,0,3886.0,0,1,41,1,0,363.69,0,0,Low,0
T004917,C0033,2026-02-27,23:12,Publix,162.1,Savannah GA,Credit Card,1361,0,0,23,0,0,2026-02-27 23:12:00,220.75235294117647,0.7343070089186978,0,2157.0,0,1,42,1,0,162.1,0,0,Low,0
T008760,C0033,2026-02-28,12:41,Publix,124.63,Jonesboro GA,Debit Card,1577,0,0,12,0,0,2026-02-28 12:41:00,220.75235294117647,0.564569293778762,0,809.0,0,1,43,1,0,124.63,0,0,Low,0
T008695,C0033,2026-03-01,19:37,Starbucks,347.68,Jonesboro GA,Credit Card,1496,0,0,19,0,0,2026-03-01 19:37:00,220.75235294117647,1.5749775500361065,0,1856.0,0,1,44,1,0,347.68,0,0,Low,0
T001145,C0033,2026-03-01,21:29,Target,166.92,Charlotte NC,Credit Card,169,0,0,21,0,0,2026-03-01 21:29:00,220.75235294117647,0.756141430775503,0,112.0,0,1,45,1,0,166.92,0,0,Low,0
T003212,C0033,2026-03-01,23:55,CVS,203.4,Charlotte NC,Debit Card,585,0,0,23,0,0,2026-03-01 23:55:00,220.75235294117647,0.9213944825050163,0,146.0,0,1,46,1,0,203.4,0,0,Low,0
T009884,C0033,2026-03-03,18:13,Best Buy,308.07,Savannah GA,Debit Card,533,0,0,18,0,0,2026-03-03 18:13:00,220.75235294117647,1.3955457139887923,0,2538.0,0,1,47,1,0,308.07,0,0,Low,0
T002720,C0033,2026-03-04,22:58,Home Depot,144.3,Marietta GA,Credit Card,1832,0,0,22,0,0,2026-03-04 22:58:00,220.75235294117647,0.6536736667919069,0,1725.0,0,1,48,1,0,144.3,0,0,Low,0
T009439,C0033,2026-03-07,17:04,Starbucks,209.72,Marietta GA,Debit Card,920,0,0,17,0,0,2026-03-07 17:04:00,220.75235294117647,0.9500238489230679,0,3966.0,0,1,49,1,0,209.72,0,0,Low,0
T007199,C0033,2026-03-11,15:33,Amazon,194.4,Miami FL,Credit Card,316,0,0,15,0,0,2026-03-11 15:33:00,220.75235294117647,0.8806248151375377,0,5669.0,0,1,50,1,0,194.4,0,0,Low,0
T002373,C0033,2026-03-11,23:04,Walmart,294.85,Atlanta GA,Debit Card,1710,0,0,23,0,0,2026-03-11 23:04:00,220.75235294117647,1.3356596025890073,0,451.0,0,1,51,1,0,294.85,0,0,Low,0
T009460,C0033,2026-03-13,16:13,Shell,393.88,Charlotte NC,Debit Card,1472,0,0,16,0,0,2026-03-13 16:13:00,220.75235294117647,1.7842618425224965,0,2469.0,0,1,52,1,0,393.88,0,0,Low,0
T002455,C0033,2026-03-14,19:37,Home Depot,402.93,Charlotte NC,Debit Card,1110,0,0,19,0,0,2026-03-14 19:37:00,220.75235294117647,1.8252580080420169,0,1644.0,0,1,53,1,0,402.93,0,0,Low,0
T009567,C0033,2026-03-18,12:33,Walmart,103.61,Savannah GA,Debit Card,969,0,0,12,0,0,2026-03-18 12:33:00,220.75235294117647,0.46934947066049526,0,5336.0,0,1,54,1,0,103.61,0,0,Low,0
T002650,C0033,2026-03-19,13:48,Target,200.78,Jonesboro GA,Credit Card,1274,0,0,13,0,0,2026-03-19 13:48:00,220.75235294117647,0.9095259793380391,0,1515.0,0,1,55,1,0,200.78,0,0,Low,0
T003105,C0033,2026-03-19,22:47,CVS,167.05,Marietta GA,Credit Card,418,0,0,22,0,0,2026-03-19 22:47:00,220.75235294117647,0.7567303259708111,0,539.0,0,1,56,1,0,167.05,0,0,Low,0
T009806,C0033,2026-03-20,14:22,CVS,321.43,Miami FL,Credit Card,1346,0,0,14,0,0,2026-03-20 14:22:00,220.75235294117647,1.4560660202142939,0,935.0,0,1,57,1,0,321.43,0,0,Low,0
T002835,C0033,2026-03-21,09:22,Target,304.5,Marietta GA,Credit Card,425,0,0,9,0,0,2026-03-21 09:22:00,220.75235294117647,1.3793737459330258,0,1140.0,0,1,58,1,0,304.5,0,0,Low,0
T005671,C0033,2026-03-22,23:03,Target,177.81,Jonesboro GA,Credit Card,823,0,0,23,0,0,2026-03-22 23:03:00,220.75235294117647,0.8054727282901522,0,2261.0,0,1,59,1,0,177.81,0,0,Low,0
T004803,C0033,2026-03-23,07:16,CVS,378.61,Charlotte NC,Credit Card,1664,0,0,7,0,0,2026-03-23 07:16:00,220.75235294117647,1.715089306889008,0,493.0,0,1,60,1,0,378.61,0,0,Low,0
T003819,C0033,2026-03-23,21:19,Target,138.83,Marietta GA,Debit Card,225,0,0,21,0,0,2026-03-23 21:19:00,220.75235294117647,0.6288947689585616,0,843.0,0,1,61,1,0,138.83,0,0,Low,0
T008126,C0033,2026-03-24,12:39,CVS,377.0,Marietta GA,Credit Card,1753,0,0,12,0,0,2026-03-24 12:39:00,220.75235294117647,1.70779606639327,0,920.0,0,1,62,1,0,377.0,0,0,Low,0
T001510,C0033,2026-03-26,16:53,CVS,156.91,Atlanta GA,Credit Card,571,0,0,16,0,0,2026-03-26 16:53:00,220.75235294117647,0.7107965007367851,0,3134.0,0,1,63,1,0,156.91,0,0,Low,0
T000632,C0033,2026-03-28,12:36,Publix,65.01,Atlanta GA,Debit Card,1209,0,0,12,0,0,2026-03-28 12:36:00,220.75235294117647,0.2944928972844204,0,2623.0,0,1,64,1,0,65.01,0,0,Low,0
T002407,C0033,2026-03-31,06:58,Publix,203.3,Miami FL,Credit Card,369,0,0,6,0,0,2026-03-31 06:58:00,220.75235294117647,0.9209414862009332,0,3982.0,0,1,65,1,0,203.3,0,0,Low,0
T006515,C0033,2026-03-31,12:39,Shell,182.24,Savannah GA,Debit Card,1384,0,0,12,0,0,2026-03-31 12:39:00,220.75235294117647,0.8255404645610334,0,341.0,0,1,66,1,0,182.24,0,0,Low,0
T002411,C0034,2026-01-01,18:29,CVS,275.62,Miami FL,Credit Card,1736,0,0,18,0,0,2026-01-01 18:29:00,223.63252100840336,1.232468331337387,0,,0,1,1,1,0,275.62,0,0,Low,0
T001104,C0034,2026-01-03,11:53,Starbucks,93.38,Jonesboro GA,Credit Card,566,0,0,11,0,0,2026-01-03 11:53:00,223.63252100840336,0.4175600202462999,0,2484.0,0,1,2,1,0,93.38,0,0,Low,0
T002652,C0034,2026-01-07,16:32,Walmart,77.32,Miami FL,Credit Card,890,0,0,16,0,0,2026-01-07 16:32:00,223.63252100840336,0.34574577816924296,0,6039.0,0,1,3,1,0,77.32,0,0,Low,0
T006602,C0034,2026-01-08,11:01,Home Depot,285.43,Savannah GA,Credit Card,1855,0,0,11,0,0,2026-01-08 11:01:00,223.63252100840336,1.2763349387331484,0,1109.0,0,1,4,1,0,285.43,0,0,Low,0
T007836,C0034,2026-01-09,23:10,Amazon,283.44,Marietta GA,Credit Card,1054,0,0,23,0,0,2026-01-09 23:10:00,223.63252100840336,1.2674364118506238,0,2169.0,0,1,5,1,0,283.44,0,0,Low,0
T002663,C0034,2026-01-10,13:59,Publix,114.54,Savannah GA,Debit Card,1140,0,0,13,0,0,2026-01-10 13:59:00,223.63252100840336,0.512179532223294,0,889.0,0,1,6,2,0,577.06,0,0,Low,0
T007863,C0034,2026-01-10,14:28,Publix,462.52,Savannah GA,Credit Card,1427,0,0,14,0,0,2026-01-10 14:28:00,223.63252100840336,2.0682143988468478,0,29.0,1,0,6,2,0,577.06,0,25,Low,0
T004057,C0034,2026-01-12,13:00,Shell,73.96,Charlotte NC,Credit Card,126,0,0,13,0,0,2026-01-12 13:00:00,223.63252100840336,0.3307211297645785,0,2792.0,0,1,7,1,0,73.96,0,0,Low,0
T003523,C0034,2026-01-12,13:49,Amazon,211.49,Charlotte NC,Debit Card,885,0,0,13,0,0,2026-01-12 13:49:00,223.63252100840336,0.94570324139955,0,49.0,0,1,8,1,0,211.49,0,0,Low,0
T009349,C0034,2026-01-12,20:32,Starbucks,262.2,Savannah GA,Debit Card,1758,0,0,20,0,0,2026-01-12 20:32:00,223.63252100840336,1.1724591701497091,0,403.0,0,1,9,1,0,262.2,0,0,Low,0
T006272,C0034,2026-01-13,15:43,Target,21.14,Atlanta GA,Credit Card,1618,0,0,15,0,0,2026-01-13 15:43:00,223.63252100840336,0.09453007954601393,0,1151.0,0,1,10,1,0,21.14,0,0,Low,0
T007499,C0034,2026-01-13,22:43,CVS,494.3,Marietta GA,Debit Card,857,0,0,22,0,0,2026-01-13 22:43:00,223.63252100840336,2.2103225316742994,0,420.0,0,1,11,1,0,494.3,0,0,Low,0
T008787,C0034,2026-01-14,23:51,Best Buy,226.11,Marietta GA,Debit Card,1448,0,0,23,0,0,2026-01-14 23:51:00,223.63252100840336,1.0110783484460364,0,1508.0,0,1,12,1,0,226.11,0,0,Low,0
T004799,C0034,2026-01-15,06:07,CVS,237.66,Miami FL,Debit Card,1058,0,0,6,0,0,2026-01-15 06:07:00,223.63252100840336,1.0627255773370705,0,376.0,0,1,13,1,0,237.66,0,0,Low,0
T006731,C0034,2026-01-15,10:40,PetSmart,444.88,Jonesboro GA,Credit Card,774,0,0,10,0,0,2026-01-15 10:40:00,223.63252100840336,1.9893349947223593,0,273.0,0,1,14,1,0,444.88,0,0,Low,0
T004590,C0034,2026-01-16,10:58,CVS,190.92,Charlotte NC,Credit Card,1618,0,0,10,0,0,2026-01-16 10:58:00,223.63252100840336,0.8537219861364701,0,1458.0,0,1,15,1,0,190.92,0,0,Low,0
T005527,C0034,2026-01-16,12:22,Shell,220.49,Atlanta GA,Credit Card,421,0,0,12,0,0,2026-01-16 12:22:00,223.63252100840336,0.9859478353406155,0,84.0,0,1,16,1,0,220.49,0,0,Low,0
T000645,C0034,2026-01-18,17:18,Starbucks,5.05,Jonesboro GA,Credit Card,990,0,0,17,0,0,2026-01-18 17:18:00,223.63252100840336,0.02258168882248677,0,3176.0,0,1,17,1,0,5.05,0,0,Low,0
T004848,C0034,2026-01-18,20:33,Amazon,100.8,Marietta GA,Debit Card,472,0,0,20,0,0,2026-01-18 20:33:00,223.63252100840336,0.45073945213993394,0,195.0,0,1,18,1,0,100.8,0,0,Low,0
T006254,C0034,2026-01-19,09:51,Target,234.56,Charlotte NC,Debit Card,1129,0,0,9,0,0,2026-01-19 09:51:00,223.63252100840336,1.048863550535148,0,798.0,0,1,19,1,0,234.56,0,0,Low,0
T009212,C0034,2026-01-20,18:42,Best Buy,383.99,Savannah GA,Credit Card,1801,0,0,18,0,0,2026-01-20 18:42:00,223.63252100840336,1.717057958603306,0,1971.0,0,1,20,1,0,383.99,0,0,Low,0
T009838,C0034,2026-01-20,19:58,Target,408.22,Charlotte NC,Debit Card,1526,0,0,19,0,0,2026-01-20 19:58:00,223.63252100840336,1.8254053487357524,0,76.0,0,1,21,1,0,408.22,0,0,Low,0
T002588,C0034,2026-01-21,19:52,Home Depot,127.67,Miami FL,Credit Card,268,0,0,19,0,0,2026-01-21 19:52:00,223.63252100840336,0.5708919231617596,0,1434.0,0,1,22,1,0,127.67,0,0,Low,0
T007375,C0034,2026-01-21,20:48,Target,132.62,Charlotte NC,Credit Card,1714,0,0,20,0,0,2026-01-21 20:48:00,223.63252100840336,0.5930264498293457,0,56.0,0,1,23,1,0,132.62,0,0,Low,0
T009907,C0034,2026-01-22,12:11,Amazon,132.55,Charlotte NC,Credit Card,1350,0,0,12,0,0,2026-01-22 12:11:00,223.63252100840336,0.5927134363209152,0,923.0,0,1,24,1,0,132.55,0,0,Low,0
T008123,C0034,2026-01-22,16:20,PetSmart,238.68,Marietta GA,Credit Card,740,0,0,16,0,0,2026-01-22 16:20:00,223.63252100840336,1.067286631317058,0,249.0,0,1,25,1,0,238.68,0,0,Low,0
T009071,C0034,2026-01-23,19:49,Shell,202.94,Savannah GA,Credit Card,473,0,0,19,0,0,2026-01-23 19:49:00,223.63252100840336,0.9074708771555376,0,1649.0,0,1,26,1,0,202.94,0,0,Low,0
T002828,C0034,2026-01-23,22:34,CVS,286.99,Charlotte NC,Credit Card,1593,0,0,22,0,0,2026-01-23 22:34:00,223.63252100840336,1.2833106683495996,0,165.0,0,1,27,1,0,286.99,0,0,Low,0
T005582,C0034,2026-01-24,22:50,Target,79.29,Marietta GA,Credit Card,1580,0,0,22,0,0,2026-01-24 22:50:00,223.63252100840336,0.3545548726207874,0,1456.0,0,1,28,1,0,79.29,0,0,Low,0
T002696,C0034,2026-01-25,12:47,CVS,425.75,Charlotte NC,Debit Card,1537,0,0,12,0,0,2026-01-25 12:47:00,223.63252100840336,1.90379287448985,0,837.0,0,1,29,1,0,425.75,0,0,Low,0
T004937,C0034,2026-01-26,08:01,Shell,464.3,Atlanta GA,Debit Card,1888,0,0,8,0,0,2026-01-26 08:01:00,223.63252100840336,2.076173885204081,0,1154.0,0,1,30,1,0,464.3,0,0,Low,0
T001840,C0034,2026-01-26,08:35,Target,412.32,Atlanta GA,Debit Card,1763,0,0,8,0,0,2026-01-26 08:35:00,223.63252100840336,1.8437389970866822,0,34.0,0,1,31,1,0,412.32,0,0,Low,0
T004504,C0034,2026-01-26,09:13,Starbucks,252.32,Atlanta GA,Credit Card,1592,0,0,9,0,0,2026-01-26 09:13:00,223.63252100840336,1.128279549245517,0,38.0,0,1,32,1,0,252.32,0,0,Low,0
T001485,C0034,2026-01-26,16:56,Walmart,213.6,Atlanta GA,Debit Card,1596,0,0,16,0,0,2026-01-26 16:56:00,223.63252100840336,0.9551383628679553,0,463.0,0,1,33,1,0,213.6,0,0,Low,0
T006594,C0034,2026-01-26,22:43,CVS,160.32,Charlotte NC,Credit Card,1790,0,0,22,0,0,2026-01-26 22:43:00,223.63252100840336,0.7168903667368473,0,347.0,0,1,34,1,0,160.32,0,0,Low,0
T003442,C0034,2026-01-27,10:30,Best Buy,193.09,Jonesboro GA,Debit Card,1576,0,0,10,0,0,2026-01-27 10:30:00,223.63252100840336,0.8634254048978159,0,707.0,0,1,35,1,0,193.09,0,0,Low,0
T005514,C0034,2026-01-30,09:09,Best Buy,188.0,Savannah GA,Credit Card,1803,0,0,9,0,0,2026-01-30 09:09:00,223.63252100840336,0.8406648512133689,0,4239.0,0,1,36,1,0,188.0,0,0,Low,0
T004128,C0034,2026-02-01,07:45,Amazon,200.98,Miami FL,Debit Card,1892,0,0,7,0,0,2026-02-01 07:45:00,223.63252100840336,0.8987064989194834,0,2796.0,0,1,37,1,0,200.98,0,0,Low,0
T001411,C0034,2026-02-01,12:44,Shell,179.74,Charlotte NC,Credit Card,189,0,0,12,0,0,2026-02-01 12:44:00,223.63252100840336,0.8037292572185688,0,299.0,0,1,38,1,0,179.74,0,0,Low,0
T006322,C0034,2026-02-01,13:18,Best Buy,173.58,Charlotte NC,Debit Card,940,0,0,13,0,0,2026-02-01 13:18:00,223.63252100840336,0.776184068476684,0,34.0,0,1,39,1,0,173.58,0,0,Low,0
T004314,C0034,2026-02-01,18:32,Starbucks,252.88,Charlotte NC,Debit Card,1572,0,0,18,0,0,2026-02-01 18:32:00,223.63252100840336,1.1307836573129613,0,314.0,0,1,40,1,0,252.88,0,0,Low,0
T003010,C0034,2026-02-02,10:09,PetSmart,190.31,Miami FL,Credit Card,221,0,0,10,0,0,2026-02-02 10:09:00,223.63252100840336,0.8509942969915757,0,937.0,0,1,41,1,0,190.31,0,0,Low,0
T008446,C0034,2026-02-05,11:56,PetSmart,66.62,Charlotte NC,Credit Card,1911,0,0,11,0,0,2026-02-05 11:56:00,223.63252100840336,0.2978994275948651,0,4427.0,0,1,42,1,0,66.62,0,0,Low,0
T004826,C0034,2026-02-06,07:03,CVS,156.53,Marietta GA,Credit Card,920,0,0,7,0,0,2026-02-06 07:03:00,223.63252100840336,0.6999429210661098,0,1147.0,0,1,43,1,0,156.53,0,0,Low,0
T005521,C0034,2026-02-06,17:43,Target,217.92,Jonesboro GA,Credit Card,1380,0,0,17,0,0,2026-02-06 17:43:00,223.63252100840336,0.9744557679596667,0,640.0,0,1,44,1,0,217.92,0,0,Low,0
T006279,C0034,2026-02-07,07:09,Target,166.27,Miami FL,Debit Card,1452,0,0,7,0,0,2026-02-07 07:09:00,223.63252100840336,0.7434965149534407,0,806.0,0,1,45,1,0,166.27,0,0,Low,0
T008701,C0034,2026-02-07,15:25,Starbucks,370.46,Savannah GA,Debit Card,1717,0,0,15,0,0,2026-02-07 15:25:00,223.63252100840336,1.6565569190452374,0,496.0,0,1,46,1,0,370.46,0,0,Low,0
T000417,C0034,2026-02-08,07:13,Target,404.76,Atlanta GA,Credit Card,1741,0,0,7,0,0,2026-02-08 07:13:00,223.63252100840336,1.8099335381761872,0,948.0,0,1,47,1,0,404.76,0,0,Low,0
T007552,C0034,2026-02-10,06:04,Amazon,450.16,Jonesboro GA,Credit Card,1190,0,0,6,0,0,2026-02-10 06:04:00,223.63252100840336,2.012945156501118,0,2811.0,0,1,48,1,0,450.16,0,0,Low,0
T002056,C0034,2026-02-11,22:09,CVS,317.6,Miami FL,Debit Card,1397,0,0,22,0,0,2026-02-11 22:09:00,223.63252100840336,1.4201870039647126,0,2405.0,0,1,49,1,0,317.6,0,0,Low,0
T001710,C0034,2026-02-12,17:53,PetSmart,76.77,Jonesboro GA,Debit Card,1556,0,0,17,0,0,2026-02-12 17:53:00,223.63252100840336,0.34328638631728897,0,1184.0,0,1,50,1,0,76.77,0,0,Low,0
